filename,label
knxltsvzyu.mp4,0.20000000298023224
kowiwvrjht.mp4,0.20000000298023224
kqlvggiqee.mp4,0.20000000298023224
kvmpmhdxly.mp4,0.20000000298023224
kwfdyqofzw.mp4,0.5
lbfqksftuo.mp4,0.4733116626739502
lbigytrrtr.mp4,0.6439917683601379
lebzjtusnr.mp4,0.20000000298023224
lhvjzhjxdp.mp4,0.20000000298023224
ljauauuyka.mp4,0.800000011920929
ljouzjaqqe.mp4,0.3046531081199646
llplvmcvbl.mp4,0.800000011920929
lmdyicksrv.mp4,0.800000011920929
lnhkjhyhvw.mp4,0.20000000298023224
lnjkpdviqb.mp4,0.20000000298023224
lpgxwdgnio.mp4,0.20000000298023224
lpkgabskbw.mp4,0.800000011920929
lujvyveojc.mp4,0.20000000298023224
lyoslorecs.mp4,0.800000011920929
mdfndlljvt.mp4,0.5
mkmgcxaztt.mp4,0.20000000298023224
mkzaekkvej.mp4,0.800000011920929
mllzkpgatp.mp4,0.20000000298023224
mnowxangqx.mp4,0.6940202116966248
mnzabbkpmt.mp4,0.800000011920929
mohiqoogpb.mp4,0.20000000298023224
mszblrdprw.mp4,0.800000011920929
mwnibuujwz.mp4,0.6685938835144043
mwwploizlj.mp4,0.432728111743927
mxahsihabr.mp4,0.32230478525161743
mxlipjhmqk.mp4,0.20000000298023224
ncmpqwmnzb.mp4,0.800000011920929
ncoeewrdlo.mp4,0.800000011920929
ndikguxzek.mp4,0.20000000298023224
nikynwcvuh.mp4,0.5
njzshtfmcw.mp4,0.20000000298023224
nkhzxomani.mp4,0.20000000298023224
novarhxpbj.mp4,0.20000000298023224
nplviymzlg.mp4,0.800000011920929
nswtvttxre.mp4,0.21442711353302002
nthpnwylxo.mp4,0.5
nwvloufjty.mp4,0.800000011920929
nwvsbmyndn.mp4,0.20000000298023224
nxgzmgzkfv.mp4,0.800000011920929
nxnmkytwze.mp4,0.800000011920929
nxzgekegsp.mp4,0.800000011920929
nycmyuzpml.mp4,0.800000011920929
nymodlmxni.mp4,0.800000011920929
oaguiggjyv.mp4,0.20000000298023224
ocgdbrgmtq.mp4,0.5586081147193909
oefukgnvel.mp4,0.20000000298023224
oelqpetgwj.mp4,0.5
ojsxxkalat.mp4,0.5
okgelildpc.mp4,0.519623339176178
omphqltjdd.mp4,0.20000000298023224
ooafcxxfrs.mp4,0.20000000298023224
oocincvedt.mp4,0.20000000298023224
oojxonbgow.mp4,0.800000011920929
opvqdabdap.mp4,0.800000011920929
orekjthsef.mp4,0.3895221948623657
orixbcfvdz.mp4,0.20000000298023224
ouaowjmigq.mp4,0.7731078863143921
owaogcehvc.mp4,0.6407516598701477
oyqgwjdwaj.mp4,0.5
oysopgovhu.mp4,0.2234104573726654
papagllumt.mp4,0.5
pcoxcmtroa.mp4,0.3582186698913574
pcyswtgick.mp4,0.800000011920929
pdswwyyntw.mp4,0.20000000298023224
pdufsewrec.mp4,0.4289514422416687
petmyhjclt.mp4,0.6102086305618286
phjvutxpoi.mp4,0.20000000298023224
pqdeutauqc.mp4,0.20000000298023224
pqthmvwonf.mp4,0.20000000298023224
prhmixykhr.mp4,0.28027063608169556
prwsfljdjo.mp4,0.800000011920929
psesikjaxx.mp4,0.20000000298023224
ptbfnkajyi.mp4,0.800000011920929
ptbnewtvon.mp4,0.800000011920929
pxcfrszlgi.mp4,0.20000000298023224
pxjkzvqomp.mp4,0.800000011920929
qarqtkvgby.mp4,0.5
qcbkztamqc.mp4,0.20800459384918213
qclpbcbgeq.mp4,0.5
qdqdsaiitt.mp4,0.20000000298023224
qhkzlnzruj.mp4,0.800000011920929
qhsehzgxqj.mp4,0.800000011920929
qlqhjcshpk.mp4,0.20000000298023224
qlvsqdroqo.mp4,0.800000011920929
qooxnxqqjb.mp4,0.800000011920929
qqnlrngaft.mp4,0.26009508967399597
qsjiypnjwi.mp4,0.5703703761100769
qswlzfgcgj.mp4,0.800000011920929
qxyrtwozyw.mp4,0.800000011920929
qyyhuvqmyf.mp4,0.5
rcecrgeotc.mp4,0.5
rcjfxxhcal.mp4,0.5
rerpivllud.mp4,0.5
rfjuhbnlro.mp4,0.31267493963241577
rfwxcinshk.mp4,0.2037627100944519
rklawjhbpv.mp4,0.800000011920929
rktrpsdlci.mp4,0.20000000298023224
rmlzgerevr.mp4,0.5
rmufsuogzn.mp4,0.800000011920929
rnfcjxynfa.mp4,0.800000011920929
rrrfjhugvb.mp4,0.49399831891059875
rtpbawlmxr.mp4,0.5010677576065063
ruhtnngrqv.mp4,0.5682944655418396
rukyxomwcx.mp4,0.6476964950561523
rvvpazsffd.mp4,0.800000011920929
rxdoimqble.mp4,0.7633169889450073
ryxaqpfubf.mp4,0.800000011920929
scbdenmaed.mp4,0.800000011920929
scrbqgpvzz.mp4,0.800000011920929
sfsayjgzrh.mp4,0.20000000298023224
shnsajrsow.mp4,0.5
siebfpwuhu.mp4,0.20000000298023224
sjinmmbipg.mp4,0.7063627243041992
sjkfxrlxxs.mp4,0.7756568193435669
sjwywglgym.mp4,0.38408076763153076
sktpeppbkc.mp4,0.800000011920929
sngjsueuhs.mp4,0.800000011920929
snlyjbnpgw.mp4,0.5696332454681396
sodvtfqbpf.mp4,0.4561251699924469
sqixhnilfm.mp4,0.20000000298023224
srfefmyjvt.mp4,0.20000000298023224
sufvvwmbha.mp4,0.7699596881866455
swsaoktwgi.mp4,0.800000011920929
sylnrepacf.mp4,0.20000000298023224
syuxttuyhm.mp4,0.642453670501709
syxobtuucp.mp4,0.5275224447250366
sznkemeqro.mp4,0.20000000298023224
tejfudfgpq.mp4,0.772194504737854
temeqbmzxu.mp4,0.20000000298023224
temjefwaas.mp4,0.800000011920929
tgawasvbbr.mp4,0.7540485858917236
tjuihawuqm.mp4,0.6102086305618286
tjywwgftmv.mp4,0.800000011920929
toinozytsp.mp4,0.5
tvhjcfnqtg.mp4,0.5
txmnoyiyte.mp4,0.20000000298023224
txnmkabufs.mp4,0.800000011920929
tyjpjpglgx.mp4,0.800000011920929
tynfsthodx.mp4,0.5
ucthmsajay.mp4,0.38474830985069275
udxqbhgvvx.mp4,0.800000011920929
uhakqelqri.mp4,0.30531853437423706
uhrqlmlclw.mp4,0.800000011920929
uoccaiathd.mp4,0.3791373670101166
upmgtackuf.mp4,0.20000000298023224
uqvxjfpwdo.mp4,0.5902047753334045
usqqvxcjmg.mp4,0.800000011920929
uubgqnvfdl.mp4,0.20000000298023224
uvrzaczrbx.mp4,0.20000000298023224
uxuvkrjhws.mp4,0.770410418510437
vajkicalux.mp4,0.20000000298023224
vbcgoyxsvn.mp4,0.800000011920929
vdtsbqidjb.mp4,0.5
vhbbwdflyh.mp4,0.20000000298023224
viteugozpv.mp4,0.20000000298023224
vizerpsvbz.mp4,0.2887464761734009
vjljdfopjg.mp4,0.20000000298023224
vmxfwxgdei.mp4,0.20000000298023224
vnlzxqwthl.mp4,0.800000011920929
voawxrmqyl.mp4,0.800000011920929
vokrpfjpeb.mp4,0.45875105261802673
vssmlqoiti.mp4,0.298176109790802
vtunvalyji.mp4,0.5
vurjckblge.mp4,0.3608167767524719
vvfszaosiv.mp4,0.20000000298023224
vwxednhlwz.mp4,0.20000000298023224
wadvzjhwtw.mp4,0.24726644158363342
waucvvmtkq.mp4,0.20000000298023224
wclvkepakb.mp4,0.800000011920929
wcqvzujamg.mp4,0.20000000298023224
wcssbghcpc.mp4,0.6734417676925659
wcvsqnplsk.mp4,0.5
wfzjxzhdkj.mp4,0.5782313942909241
wixbuuzygv.mp4,0.800000011920929
wjhpisoeaj.mp4,0.37374722957611084
wmoqzxddkb.mp4,0.20000000298023224
wndursivcx.mp4,0.800000011920929
wnlubukrki.mp4,0.7661876082420349
wqysrieiqu.mp4,0.20000000298023224
wvgviwnwob.mp4,0.32394835352897644
wynotylpnm.mp4,0.5
xcruhaccxc.mp4,0.20000000298023224
xdezcezszc.mp4,0.20000000298023224
xhtppuyqdr.mp4,0.45200297236442566
xitgdpzbxv.mp4,0.6102086305618286
xjvxtuakyd.mp4,0.800000011920929
xljemofssi.mp4,0.20000000298023224
xmkwsnuzyq.mp4,0.20000000298023224
xphdfgmfmz.mp4,0.6201282143592834
xrtvqhdibb.mp4,0.6034259796142578
xugmhbetrw.mp4,0.800000011920929
xxzefxwyku.mp4,0.20000000298023224
yarpxfqejd.mp4,0.800000011920929
yaxgpxhavq.mp4,0.800000011920929
ybbrkacebd.mp4,0.20000000298023224
yhjlnisfel.mp4,0.20000000298023224
yhylappzid.mp4,0.5
yietrwuncf.mp4,0.20000000298023224
yiykshcbaz.mp4,0.20000000298023224
yljecirelf.mp4,0.800000011920929
yllztsrwjw.mp4,0.4354109764099121
ylxwcwhjjd.mp4,0.20000000298023224
yoyhmxtrys.mp4,0.7820361256599426
ypbtpunjvm.mp4,0.800000011920929
yqhouqakbx.mp4,0.800000011920929
yronlutbgm.mp4,0.24164292216300964
ystdtnetgj.mp4,0.4800090491771698
ytddugrwph.mp4,0.800000011920929
ytopzxrswu.mp4,0.2820567488670349
ywauoonmlr.mp4,0.5
ywxpquomgt.mp4,0.20000000298023224
yxadevzohx.mp4,0.800000011920929
yxirnfyijn.mp4,0.5
yxvmusxvcz.mp4,0.20000000298023224
yzuestxcbq.mp4,0.20000000298023224
zbgssotnjm.mp4,0.800000011920929
zcxcmneefk.mp4,0.20000000298023224
zfobicuigx.mp4,0.800000011920929
zfrrixsimm.mp4,0.20000000298023224
zgbhzkditd.mp4,0.20000000298023224
zgjosltkie.mp4,0.7895190119743347
ziipxxchai.mp4,0.37368375062942505
zmxeiipnqb.mp4,0.20000000298023224
ztyuiqrhdk.mp4,0.5
ztyvglkcsf.mp4,0.20000000298023224
zuwwbbusgl.mp4,0.800000011920929
zxacihctqp.mp4,0.800000011920929
zyufpqvpyu.mp4,0.21208447217941284
zzmgnglanj.mp4,0.800000011920929
